move_id,game_id,row,col,player,move_order
1,1,7,2,1,1
2,1,7,3,2,2
3,1,6,2,1,3
4,1,6,3,2,4
5,1,5,2,1,5
6,1,5,3,2,6
7,1,4,2,1,7
8,2,7,3,1,1
9,2,7,4,2,2
10,2,7,2,1,3
11,2,7,5,2,4
12,2,6,5,1,5
13,2,6,4,2,6
14,2,6,2,1,7
15,3,7,2,1,1
16,3,7,1,2,2
17,3,6,2,1,3
18,3,5,2,2,4
19,3,7,3,1,5
20,3,6,3,2,6
21,3,5,3,1,7
22,3,4,2,2,8
23,3,3,2,1,9
24,3,4,3,2,10
25,3,3,3,1,11
26,3,6,1,2,12
27,3,7,4,1,13
28,3,7,0,2,14
29,4,7,3,1,1
30,4,6,3,2,2
31,4,7,4,1,3
32,5,7,2,1,1
33,5,6,2,2,2
34,5,5,2,1,3
35,5,7,3,2,4
36,5,6,3,1,5
37,6,7,1,1,1
38,7,7,1,1,1
39,7,7,4,2,2
